passage,sentence,doi,material,value,unit,material_valid,value_valid,unit_valid
"In summary, we have demonstrated that upon adsorp- tion to the surface of a wide band gap insulator, the molecular orbitals of the adsorbate can experience sub- stantial changes as a result of the complex interplay of the sizeable electrostatic interaction and rehybridization. Further, the polarization eﬀect as described by the GW approximation, yields a prominent molecular energy gap reduction on the wide band gap insulator.","Further, the polarization eﬀect as described by the GW approximation, yields a prominent molecular energy gap reduction on the wide band gap insulator.",103/10.1063/1.3431755,"
Insulator","
None","
eV",1,0,1
"7O. H. Pakarinen, J. M. Mativetsky, A. Gulans, M. J. Puska, A. S. Foster, and P. Grutter, Phys. Rev. B 80, 085401 (2009). 8L. Hedin, Phys.","Rev. B 80, 085401 (2009). 8L. Hedin, Phys.",103/10.1063/1.3431755,"
None","
None","
eV",0,0,1
"17S. D. Chakarova-K¨ack, O. Borck, E. Schr¨oder, and B. I. Lundqvist, Phys. Rev. B 74, 155402 (2006).","Rev. B 74, 155402 (2006).",103/10.1063/1.3431755,"
None","
None","
eV",0,0,1
"Matt. 21, 395502 (2009). 27A. Marini, C. Hogan, M. Gr¨uning, and D. Varsano, Comp. Phys.","27A. Marini, C. Hogan, M. Gr¨uning, and D. Varsano, Comp. Phys.",103/10.1063/1.3431755,"
None","
None","
None",0,0,0
"Grenoble Alpes, CNRS, Grenoble INP, Institut N´eel, 38000 Grenoble, France M. G. Vergniory Donostia International Physics Center, 20018 Donostia-San Sebastian, Spain IKERBASQUE, Basque Foundation for Science, Maria Diaz de Haro 3, 48013 Bilbao, Spain Abstract. In this work we study the electronic structure of Ag3AuSe2 and Ag3AuTe2, two chiral insulators whose gap can be tuned through small changes in the lattice parameter by applying hydrostatic pressure or choosing diﬀerent growth protocols.","In this work we study the electronic structure of Ag3AuSe2 and Ag3AuTe2, two chiral insulators whose gap can be tuned through small changes in the lattice parameter by applying hydrostatic pressure or choosing diﬀerent growth protocols.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"In this work we study the electronic structure of Ag3AuSe2 and Ag3AuTe2, two chiral insulators whose gap can be tuned through small changes in the lattice parameter by applying hydrostatic pressure or choosing diﬀerent growth protocols. Based on ﬁrst principles calculations we compute their band structure for diﬀerent values of the lattice parameters and show that while † These authors contributed equally.",Based on ﬁrst principles calculations we compute their band structure for diﬀerent values of the lattice parameters and show that while † These authors contributed equally.,129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"Based on ﬁrst principles calculations we compute their band structure for diﬀerent values of the lattice parameters and show that while † These authors contributed equally. arXiv:1905.04805v2 [cond-mat.mtrl-sci]  14 May 2019Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 2 Ag3AuSe2 retains its direct narrow gap at the Γ point, Ag3AuTe2 can turn into a metal.","arXiv:1905.04805v2 [cond-mat.mtrl-sci]  14 May 2019Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 2 Ag3AuSe2 retains its direct narrow gap at the Γ point, Ag3AuTe2 can turn into a metal.",129/10.1088/2515-7639/ab3ea2,"
Ag3Au(Se2,Te2)","
None","
eV",1,0,1
"Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 3 1. Introduction Narrow gap semiconductors belong to a particular branch of the semiconductor family, those with a narrow forbidden energy window, the gap, between valence and conduction bands.","Introduction Narrow gap semiconductors belong to a particular branch of the semiconductor family, those with a narrow forbidden energy window, the gap, between valence and conduction bands.",129/10.1088/2515-7639/ab3ea2,"
Ag3Au(Se2,Te2)","
None","
eV",1,0,1
"Introduction Narrow gap semiconductors belong to a particular branch of the semiconductor family, those with a narrow forbidden energy window, the gap, between valence and conduction bands. They were ﬁrst applied as infrared detectors, with Hg1−xCdxTe [1] as a representative example, due to its largely tunable band gap around infrared frequencies.","They were ﬁrst applied as infrared detectors, with Hg1−xCdxTe [1] as a representative example, due to its largely tunable band gap around infrared frequencies.",129/10.1088/2515-7639/ab3ea2,"
Hg1−xCdxTe","
None","
eV",1,0,1
"They were ﬁrst applied as infrared detectors, with Hg1−xCdxTe [1] as a representative example, due to its largely tunable band gap around infrared frequencies. A particularly recent and promising application of narrow gap semiconductors is the direct detection of light dark matter particles [2, 3, 4], an approach that complements those based on superconductors [5, 6, 7] and phonons in polar materials [8, 9].","A particularly recent and promising application of narrow gap semiconductors is the direct detection of light dark matter particles [2, 3, 4], an approach that complements those based on superconductors [5, 6, 7] and phonons in polar materials [8, 9].",129/10.1088/2515-7639/ab3ea2,"
Hg1−xCdxTe","
None","
None",1,0,0
"A particularly recent and promising application of narrow gap semiconductors is the direct detection of light dark matter particles [2, 3, 4], an approach that complements those based on superconductors [5, 6, 7] and phonons in polar materials [8, 9]. These proposals are tailored to detect dark matter particles with keV masses, which requires materials with gaps in the meV range [3] to match the expected energy deposition.","These proposals are tailored to detect dark matter particles with keV masses, which requires materials with gaps in the meV range [3] to match the expected energy deposition.",129/10.1088/2515-7639/ab3ea2,"
Semiconductor","
None","
MeV",1,0,1
"These proposals are tailored to detect dark matter particles with keV masses, which requires materials with gaps in the meV range [3] to match the expected energy deposition. To increase their sensitivity, narrow gap semiconductors must satisfy additional requirements, such as small Fermi velocities compared to the maximum dark matter velocities, or practical viability in terms of cost and purity [2, 4].","To increase their sensitivity, narrow gap semiconductors must satisfy additional requirements, such as small Fermi velocities compared to the maximum dark matter velocities, or practical viability in terms of cost and purity [2, 4].",129/10.1088/2515-7639/ab3ea2,"
Semiconductor","
meV","
meV",1,1,1
"To increase their sensitivity, narrow gap semiconductors must satisfy additional requirements, such as small Fermi velocities compared to the maximum dark matter velocities, or practical viability in terms of cost and purity [2, 4]. In this context, it is possible to achieve a highly tunable gap by changing the lattice parameter, either by applying hydrostatic pressure or by changing the method used to grow the crystal.","In this context, it is possible to achieve a highly tunable gap by changing the lattice parameter, either by applying hydrostatic pressure or by changing the method used to grow the crystal.",129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
"In this context, it is possible to achieve a highly tunable gap by changing the lattice parameter, either by applying hydrostatic pressure or by changing the method used to grow the crystal. This has the eﬀect of bringing the ions closer (or farther) from each other, translating into small changes in the band structure.","This has the eﬀect of bringing the ions closer (or farther) from each other, translating into small changes in the band structure.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"This has the eﬀect of bringing the ions closer (or farther) from each other, translating into small changes in the band structure. With ab-initio techniques, it is possible to predict the eﬀect of small changes of the lattice parameter in the bands, in particular the magnitude of the gap.","With ab-initio techniques, it is possible to predict the eﬀect of small changes of the lattice parameter in the bands, in particular the magnitude of the gap.",129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
"With ab-initio techniques, it is possible to predict the eﬀect of small changes of the lattice parameter in the bands, in particular the magnitude of the gap. In this work we study the eﬀect that small changes in the lattice parameter have on the properties of Ag3AuSe2 and Ag3AuTe2, two chiral narrow gap semiconductors.","In this work we study the eﬀect that small changes in the lattice parameter have on the properties of Ag3AuSe2 and Ag3AuTe2, two chiral narrow gap semiconductors.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"Analysis based on Density Functional Theory Ag3AuSe2 and Ag3AuTe2 crystallize in the Sohncke space group I4132 (space group 214, see Fig. 1), and are predicted to hold high order nodal points in their band structure [10]. Both have been diagnosed as trivial insulators in a recent work [11, 12, 13].","Both have been diagnosed as trivial insulators in a recent work [11, 12, 13].",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"Space group I4132(214) is a chiral non-symmorphic space group; it is not centro-symmetric or mirror-symmetric and some of the symmetry operations contain non-integer translations [14]. We have used Density Functional Theory (DFT) [17, 18] as implemented in the Vienna Ab initio Simulation Package (VASP) [19, 20] to perform band structure calculations.","We have used Density Functional Theory (DFT) [17, 18] as implemented in the Vienna Ab initio Simulation Package (VASP) [19, 20] to perform band structure calculations.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"Fig. 2 shows that the gap of Ag3AuSe2 increases from 13.8 meV to 60 meV for a compression of 2%, and reaches 200 meV for a compressionSpectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 4 Figure 1. Crystalline structure (a) and Brillouin zone [15, 16] (b) of Ag3AuSe2. of 4% at Γ, keeping it as a global direct gap.","Crystalline structure (a) and Brillouin zone [15, 16] (b) of Ag3AuSe2. of 4% at Γ, keeping it as a global direct gap.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
13.8 meV","
Electronvolts (eV)",1,1,1
"Crystalline structure (a) and Brillouin zone [15, 16] (b) of Ag3AuSe2. of 4% at Γ, keeping it as a global direct gap. This implies that the interband optical conductivity and the suitability as a dark matter detector, both relaying on the interband transitions across the gap [2], will be determined by the bands in the neighborhood of the Γ point for a wide range of frequencies.","This implies that the interband optical conductivity and the suitability as a dark matter detector, both relaying on the interband transitions across the gap [2], will be determined by the bands in the neighborhood of the Γ point for a wide range of frequencies.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
4%","
None",1,1,0
"This implies that the interband optical conductivity and the suitability as a dark matter detector, both relaying on the interband transitions across the gap [2], will be determined by the bands in the neighborhood of the Γ point for a wide range of frequencies. The Te-based compound on the other hand is a semiconductor with small indirect gap originally, and the change in the lattice parameter transforms it into a metal.","The Te-based compound on the other hand is a semiconductor with small indirect gap originally, and the change in the lattice parameter transforms it into a metal.",129/10.1088/2515-7639/ab3ea2,"
Te-based compound","
None","
eV",1,0,1
"The Te-based compound on the other hand is a semiconductor with small indirect gap originally, and the change in the lattice parameter transforms it into a metal. Therefore, among these two, Ag3AuSe2 is the most promising for detector applications, due to its small tunable direct band gap at Γ. In the next section we construct an eﬀective model around this high-symmetry point to further analyze its optical conductivity and potential as a dark matter detector.","Therefore, among these two, Ag3AuSe2 is the most promising for detector applications, due to its small tunable direct band gap at Γ. In the next section we construct an eﬀective model around this high-symmetry point to further analyze its optical conductivity and potential as a dark matter detector.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"How to build eﬀective models In general, an eﬀective Hamiltonian, which will describe the crossing of n bands, can be written as H(⃗k) = Ψ∗ i Hi,j(⃗k)Ψj = n X i,j Ψ∗ i ΨjHi,j(⃗k) = X a (Ψ∗Ψ)a Ha, (1) where Ψi are the Bloch states of the Hamiltonian and (Ψ∗Ψ)a are the bilinears, that can be written as (Ψ∗ i Ψj)a = λa ij, (2)Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 5 Γ H N Γ P H|P N -1 0 1 Energy (eV) Ag3AuSe2 Bandstructure (0%) Γ H N Γ P H|P N -1 0 1 Energy (eV) Ag3AuTe2 Bandstructure (0%) Γ H N Γ P H|P N -1 0 1 Energy (eV) Ag3AuSe2 Bandstructure (2%) Γ H N Γ P H|P N -1 0 1 Energy (eV) Ag3AuTe2 Bandstructure (2%) Γ H N Γ P H|P N -1 0 1 Energy (eV) Ag3AuSe2 Bandstructure (4%) Γ H N Γ P H|P N -1 0 1 Energy (eV) Ag3AuTe2 Bandstructure (4%) Figure 2. Bandstructures of Ag3AuSe2 and Ag3AuTe2 for diﬀerent choices of the parameters.",Bandstructures of Ag3AuSe2 and Ag3AuTe2 for diﬀerent choices of the parameters.,129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
Bandstructures of Ag3AuSe2 and Ag3AuTe2 for diﬀerent choices of the parameters. By reducing the lattice parameter the gap widens for the Se compound while not changing the overall band dispersion.,By reducing the lattice parameter the gap widens for the Se compound while not changing the overall band dispersion.,129/10.1088/2515-7639/ab3ea2,"
Se compound","
None","
eV",1,0,1
"Diﬀerent values of the model parameters correspond to diﬀerent values of the lattice constant by which we take into account diﬀerent values of the hydrostatic pressure. To compute the optical conductivity and asses the absorption of the material due to transitions across the gap we aim to construct the lowest order model that describes optical transitions across the minimal gap, which occurs at the Γ point.","To compute the optical conductivity and asses the absorption of the material due to transitions across the gap we aim to construct the lowest order model that describes optical transitions across the minimal gap, which occurs at the Γ point.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"In particular, for this group the representation under whichSpectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 6 0.1 -0.1 ħω 2fold 4fold Figure 3. Band structure of Ag3AuSe2 with lattice parameter 2% smaller than the original.",Band structure of Ag3AuSe2 with lattice parameter 2% smaller than the original.,129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
Band structure of Ag3AuSe2 with lattice parameter 2% smaller than the original. Inset: the narrow gap at Γ lies between a twofold fermion (Weyl fermion) and a fourfold-fermion.,Inset: the narrow gap at Γ lies between a twofold fermion (Weyl fermion) and a fourfold-fermion.,129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"Inset: the narrow gap at Γ lies between a twofold fermion (Weyl fermion) and a fourfold-fermion. The interband transition across the gap is the relevant to our optical conductivity, and is shown schematically with a vertical arrow.","The interband transition across the gap is the relevant to our optical conductivity, and is shown schematically with a vertical arrow.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"The twofold band crossing is composed of two quadratic bands, and thus we consider second order terms in the momentum. For the fourfold band crossing and the coupling terms between the fourfold and twofold sub-spaces linear order in ⃗k will suﬃce.",For the fourfold band crossing and the coupling terms between the fourfold and twofold sub-spaces linear order in ⃗k will suﬃce.,129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"Since there are only two sets of matrices that transform under the T1 representation ( ⃗λ1 and ⃗λ2), there are only two linear terms in momentum allowed in the Hamiltonian H4band = v1 F⃗k · ⃗λ1 + v2 F⃗k · ⃗λ2 (6) =      kzv1 F (kx −iky)v1 F  e−11iπ 12 kx + e−iπ 12 ky  v2 F e−3iπ 4 kzv2 F (kx + iky)v1 F −kzv1 F e 3iπ 4 kzv2 F  e 7iπ 12 kx + e 5iπ 12 ky  v2 F  e 11iπ 12 kx + e iπ 12 ky  v2 F e−3iπ 4 kzv2 F −kzv1 F (ky −ikx)v1 F e 3iπ 4 kzv2 F  e−7iπ 12 kx + e−5iπ 12 ky  v2 F (ikx + ky)v1 F kzv1 F     . 3.4. Coupling Hamiltonian So far we have computed the eﬀective Hamiltonians for the twofold band and fourfold band crossings.",Coupling Hamiltonian So far we have computed the eﬀective Hamiltonians for the twofold band and fourfold band crossings.,129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"Since these two Hilbert subspaces are orthogonal to each other, the matrix elements of the interband current operator, relevant to compute the optical conductivity, will vanish. To describe transitions accross the gap that connect the fourfold and twofold bands we have to add symmetry allowed terms that mix these two subspaces.",To describe transitions accross the gap that connect the fourfold and twofold bands we have to add symmetry allowed terms that mix these two subspaces.,129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"There is only one allowed term at ﬁrst order in momentum, which reads Hcp = δ  −kx e iπ 3 ky + e−5iπ 6 kz −e 5iπ 12 ky −e 7iπ 12 kz e iπ 4 kx e iπ 3 ky −e−5iπ 6 kz kx −ie iπ 4 kx ie 5iπ 12 ky −ie 7iπ 12 kz  . (7) 3.5. Low energy Hamiltonian and parameters Combining the above results the full eﬀective Hamiltonian reads H(⃗k) =  H2band + ∆12×2 Hcp H† cp H4band −∆14×4  , (8) where we have added the parameter ∆that sets the gap between the twofold and fourfold crossings to be 2∆.","Low energy Hamiltonian and parameters Combining the above results the full eﬀective Hamiltonian reads H(⃗k) =  H2band + ∆12×2 Hcp H† cp H4band −∆14×4  , (8) where we have added the parameter ∆that sets the gap between the twofold and fourfold crossings to be 2∆.",129/10.1088/2515-7639/ab3ea2,"
None","
2∆","
eV",0,1,1
"4. Optical conductivity In this section we compute and discuss the interband optical conductivity of the six- band k · p Hamiltonian describing the band structure of Ag3AuSe2 near the Γ point for three diﬀerent hydrostatic pressures: 1%, 2%, and 3% compression of the lattice parameter. In all three cases, the band structure exhibits a fourfold node below the Fermi level and a Weyl node above it, separated by a gap whose size will depend on the pressure.","In all three cases, the band structure exhibits a fourfold node below the Fermi level and a Weyl node above it, separated by a gap whose size will depend on the pressure.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"Optical conductivity and relevant transitions for a given lattice parameter As discussed in the previous section, for the three values of compression 1%, 2%, and 3%, the bands are separated into a set of four bands, which we refer to as valence bands, that deﬁne the fourfold fermion below the chemical potential, and a set of two bands, which we refer to as the conduction bands, that deﬁne the Weyl fermion above the chemical potential. Note that while in in the full ab-initio bands there exists a full gap between the two sets of bands (see e.g. Fig. 3), in the low energy model the gap is not fully open.","Note that while in in the full ab-initio bands there exists a full gap between the two sets of bands (see e.g. Fig. 3), in the low energy model the gap is not fully open.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"This justiﬁes our choiceSpectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 9 −0.10 −0.05 0.00 0.05 0.10 [100]   k ! [111] 0 50 100 150 200 250 E/meV Band 3 Band 4 Band 5 Band 6 ω9 ω10 ω11 ω12 (b) −0.2 0.0 0.2 [100]   k !",[111] 0 50 100 150 200 250 E/meV Band 3 Band 4 Band 5 Band 6 ω9 ω10 ω11 ω12 (b) −0.2 0.0 0.2 [100]   k !,129/10.1088/2515-7639/ab3ea2,"
Ag3Au(Se2,Te2)","
None","
eV",1,0,1
[111] 0 50 100 150 200 250 E/meV Band 3 Band 4 Band 5 Band 6 ω9 ω10 ω11 ω12 (b) −0.2 0.0 0.2 [100]   k ! [111] −50 0 50 100 150 E/meV Band 1 Band 2 Band 3 Band 4 Band 5 Band 6 ω8 ω7 ω1 ω2 ω3 ω4 ω5 ω6 (a) 0 50 100 150 ¯h!/meV 0 200 400 600 σxx(10−4e2/h) Band 2 ! Band 3 Band 3 !,[111] −50 0 50 100 150 E/meV Band 1 Band 2 Band 3 Band 4 Band 5 Band 6 ω8 ω7 ω1 ω2 ω3 ω4 ω5 ω6 (a) 0 50 100 150 ¯h!/meV 0 200 400 600 σxx(10−4e2/h) Band 2 ! Band 3 Band 3 !,129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
[111] −50 0 50 100 150 E/meV Band 1 Band 2 Band 3 Band 4 Band 5 Band 6 ω8 ω7 ω1 ω2 ω3 ω4 ω5 ω6 (a) 0 50 100 150 ¯h!/meV 0 200 400 600 σxx(10−4e2/h) Band 2 ! Band 3 Band 3 ! Band 4 Total (d) 0 50 100 150 ¯h!/meV 0 1 2 3 4 5 σxx(10−4e2/h) Total Fourfold ! Band 5 Fourfold !,Band 4 Total (d) 0 50 100 150 ¯h!/meV 0 1 2 3 4 5 σxx(10−4e2/h) Total Fourfold ! Band 5 Fourfold !,129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
"On the other hand, Fig. 4 (d) shows the transitions between valence bands, which display a linear behaviour σ ∝ω characteristic of an asymmetric fourfold fermion [26]. In both cases, the changes in the optical conductivity match well the activation frequencies expected from the band structure in Fig. 4 (a) and (b).","In both cases, the changes in the optical conductivity match well the activation frequencies expected from the band structure in Fig. 4 (a) and (b).",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"The optical conductivity of the six-band k · p Hamiltonian applies strictly to a narrow region in momentum-energy space yet Fig. 4 is enlightening to understand what to expect from the optical conductivity of the real Ag3AuSe2 and, in the next section, its usefulness to detect light dark matter. Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 10 −2 −1 0 1 2 [100]   k !","Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 10 −2 −1 0 1 2 [100]   k !",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"Spectral and optical properties of Ag3Au(Se2,Te2) and dark matter detection 10 −2 −1 0 1 2 [100]   k ! [111] −300 −200 −100 0 100 200 300 E/meV Band 1 Band 2 Band 3 Band 4 Band 5 Band 6 (b) −2 −1 0 1 2 [100]   k !",[111] −300 −200 −100 0 100 200 300 E/meV Band 1 Band 2 Band 3 Band 4 Band 5 Band 6 (b) −2 −1 0 1 2 [100]   k !,129/10.1088/2515-7639/ab3ea2,"
Ag3Au(Se2,Te2)","
None","
eV",1,0,1
[111] −300 −200 −100 0 100 200 300 E/meV Band 1 Band 2 Band 3 Band 4 Band 5 Band 6 (a) 0 50 100 150 200 250 300 ¯h!/meV 0 500 1000 1500 2000 σxx(10−4e2/h) 1% 2% 3% (d) 0 50 100 150 200 250 300 ¯h!/meV 0 1 2 3 4 5 σxx(10−4e2/h) 1% 2% 3% (c) Figure 5. Optical conductivity of the low energy k·p model of Ag3AuSe2 under diﬀerent hydrostatic pressures (1 −3%).,Optical conductivity of the low energy k·p model of Ag3AuSe2 under diﬀerent hydrostatic pressures (1 −3%).,129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
eV",1,0,1
"This results in a slower change of slope in the optical conductivity and, as the pressure increases, the optical conductivity arising from valence to conduction interband transitions is closer to a linear behaviour σ ∝ω, as shown in Fig. 5 (c). Since we have placed the chemical potential close to the Weyl node, the activation frequencies of the interband transitions between the valence bands are shifted as the pressure increases proportionally to the chemical potential.","Since we have placed the chemical potential close to the Weyl node, the activation frequencies of the interband transitions between the valence bands are shifted as the pressure increases proportionally to the chemical potential.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
eV",0,0,1
"The extent to which they are met varies with the lattice constant and suggesting that realizing a tunable detector is possible. Regarding point i), if one is to detect dark matter with keV mass, it is necessary that the band gap is of the order of the deposition energy ED ∼meV. Additionally the detector should be kept at a temperature lower than this energy scale to reduce undesired thermal noise.","Regarding point i), if one is to detect dark matter with keV mass, it is necessary that the band gap is of the order of the deposition energy ED ∼meV. Additionally the detector should be kept at a temperature lower than this energy scale to reduce undesired thermal noise.",129/10.1088/2515-7639/ab3ea2,"
Silicon","
None","
eV",1,0,1
"Regarding point i), if one is to detect dark matter with keV mass, it is necessary that the band gap is of the order of the deposition energy ED ∼meV. Additionally the detector should be kept at a temperature lower than this energy scale to reduce undesired thermal noise. As we have discussed, Ag3AuSe2 with diﬀerent lattice constants, achieved by diﬀerent growth rates or hydrostatic pressures, can reach the meV range, satisfying point i).","As we have discussed, Ag3AuSe2 with diﬀerent lattice constants, achieved by diﬀerent growth rates or hydrostatic pressures, can reach the meV range, satisfying point i).",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
None","
MeV",1,0,1
"The scattering between dark matter and the target material is kinematically constrained if the target velocity, the Fermi velocity, is faster than the largest possible dark matter velocity [2], vmax ∼2.6 × 10−3c. From Fig. 3 it is already apparent that the valence bands close to the Γ point are relatively ﬂat.",From Fig. 3 it is already apparent that the valence bands close to the Γ point are relatively ﬂat.,129/10.1088/2515-7639/ab3ea2,"
None","
None","
Electronvolts (eV)",0,0,1
"As described in [2, 9] for the scattering amplitude between the incident dark matter and the target to be large, it is beneﬁcial that the photon is not strongly screened by the medium where it propagates, compared to a metal. This requirement is satisﬁed for a narrow gap Dirac material because the real part of the optical conductivity scales linearly with frequency [2, 27] and the imaginary part of the dielectric tensor ϵ = 1+iσ/ω remains small as a function of frequency.","This requirement is satisﬁed for a narrow gap Dirac material because the real part of the optical conductivity scales linearly with frequency [2, 27] and the imaginary part of the dielectric tensor ϵ = 1+iσ/ω remains small as a function of frequency.",129/10.1088/2515-7639/ab3ea2,"
Narrow gap Dirac material","
None","
None",1,0,0
"Conclusion In this work we have studied the band structure of chiral two narrow gap semiconductors, Ag3AuSe2 and Ag3AuTe2, as well as the optical conductivity for diﬀerent values of lattice parameters of the most promising dark matter detector candidate, Ag3AuSe2. We showed that it satisﬁes three important requirements to be a candidate as a target material for light dark matter detection: a meV gap, shallow Fermi velocities, and small absorption.","We showed that it satisﬁes three important requirements to be a candidate as a target material for light dark matter detection: a meV gap, shallow Fermi velocities, and small absorption.",129/10.1088/2515-7639/ab3ea2,"
Ag3AuSe2","
meV","
meV",1,1,1
"A.B. acknowledges ﬁnancial support from the Span- ish Ministry of Economy and Competitiveness (FIS2016-76617-P) and the Department of Education, Universities and Research of the Basque Government and the University of the Basque Country (IT756-13). [1] W.D. Lawson, S. Nielsen, E.H. Putley, and A.S. Young.","[1] W.D. Lawson, S. Nielsen, E.H. Putley, and A.S. Young.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"[1] W.D. Lawson, S. Nielsen, E.H. Putley, and A.S. Young. Preparation and properties of hgte and mixed crystals of hgte-cdte.",Preparation and properties of hgte and mixed crystals of hgte-cdte.,129/10.1088/2515-7639/ab3ea2,"
HgTe","
None","
eV",1,0,1
"Preparation and properties of hgte and mixed crystals of hgte-cdte. Journal of Physics and Chemistry of Solids, 9(3):325 – 329, 1959.","Journal of Physics and Chemistry of Solids, 9(3):325 – 329, 1959.",129/10.1088/2515-7639/ab3ea2,"
HgTe","
None","
eV",1,0,1
"Detection of sub-mev dark matter with three-dimensional dirac materials. Phys. Rev. D, 97:015004, Jan 2018. [3] Tongyan Lin.","Phys. Rev. D, 97:015004, Jan 2018. [3] Tongyan Lin.",129/10.1088/2515-7639/ab3ea2,"
Three-dimensional dirac materials","
None","
None",1,0,0
"TASI lectures on dark matter models and direct detection. arXiv e-prints, page arXiv:1904.07915, Apr 2019.","arXiv e-prints, page arXiv:1904.07915, Apr 2019.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"arXiv e-prints, page arXiv:1904.07915, Apr 2019. [4] R. Matthias Geilhufe, Bart Olsthoorn, Alfredo D. Ferella, Timo Koski, Felix Kahlhoefer, Jan Conrad, and Alexander V. Balatsky.","[4] R. Matthias Geilhufe, Bart Olsthoorn, Alfredo D. Ferella, Timo Koski, Felix Kahlhoefer, Jan Conrad, and Alexander V. Balatsky.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Materials informatics for dark matter detection. physica status solidi (RRL) Rapid Research Letters, 12(11):1800293.","physica status solidi (RRL) Rapid Research Letters, 12(11):1800293.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Rev. Lett., 116:011301, Jan 2016. [6] Yonit Hochberg, Matt Pyle, Yue Zhao, and Kathryn M. Zurek.","[6] Yonit Hochberg, Matt Pyle, Yue Zhao, and Kathryn M. Zurek.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Detection of light dark matter with optical phonons in polar materials. Physics Letters B, 785:386 – 390, 2018.","Physics Letters B, 785:386 – 390, 2018.",129/10.1088/2515-7639/ab3ea2,"
Polar materials","
None","
None",1,0,0
"Physics Letters B, 785:386 – 390, 2018. [9] Sinead Griﬃn, Simon Knapen, Tongyan Lin, and Kathryn M. Zurek.","[9] Sinead Griﬃn, Simon Knapen, Tongyan Lin, and Kathryn M. Zurek.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Phys. Rev. D, 98:115034, Dec 2018. [10] Barry Bradlyn, Jennifer Cano, Zhijun Wang, M. G. Vergniory, C. Felser, R. J. Cava, and B. Andrei Bernevig.","[10] Barry Bradlyn, Jennifer Cano, Zhijun Wang, M. G. Vergniory, C. Felser, R. J. Cava, and B. Andrei Bernevig.",129/10.1088/2515-7639/ab3ea2,"
None","
None","
None",0,0,0
"Nature, 547:298–305, 2017. [12] M. G. Vergniory, L. Elcoro, Claudia Felser, Nicolas Regnault, B. Andrei Bernevig, and Zhijun Wang.","[12] M. G. Vergniory, L. Elcoro, Claudia Felser, Nicolas Regnault, B. Andrei Bernevig, and Zhijun Wang.",129/10.1088/2515-7639/ab3ea2,"
Graphene","
None","
eV",1,0,1
